transaction_id,transaction_datetime,account_id,customer_id,channel,type,status,category,subcategory,merchant,mcc,amount_brl,currency,installments,card_present,authorization_code,city,state,country,is_fraud,has_chargeback,balance_after_brl
T00007638,2024-09-25 00:18:57,A000171,C00540,PIX,Débito,Aprovada,Saúde,Hospital,Hospital Central,8062.0,408.03,BRL,1,,,Volta Redonda,RJ,Brasil,False,False,3927.84
T00007639,2025-10-01 21:59:51,A000511,C00819,PIX,Débito,Aprovada,Alimentação,Restaurante,Churras Grill,5812.0,205.76,BRL,1,,,Feira de Santana,BA,Brasil,False,False,6983.91
T00007640,2024-11-12 11:10:30,A000292,C00376,Cartão Online,Crédito,Aprovada,Lazer,Streaming,Spotify,4899.0,242.38,BRL,1,False,ZNC576,Porto Alegre,RS,Brasil,False,False,1548.06
T00007641,2025-07-31 08:16:29,A000413,C00542,Cartão Online,Crédito,Aprovada,Transporte,Combustível,Posto BR,5541.0,18.95,BRL,1,False,E82CLA,Vitória da Conquista,BA,Brasil,False,False,3070.52
T00007642,2025-11-13 17:36:37,A000548,C00144,PIX,Débito,Aprovada,Saúde,Laboratório,Fleury,8071.0,348.97,BRL,1,,,Canoas,RS,Brasil,False,False,6481.77
T00007643,2024-11-25 17:33:06,A000447,C01149,Saque ATM,Débito,Aprovada,Saúde,Clínica,Clínica Vida,8099.0,300.0,BRL,1,,,Goiânia,GO,Brasil,False,False,1209.73
T00007644,2025-02-18 19:38:39,A001516,C00233,Boleto,Débito,Aprovada,Compras,Eletrônicos,FastShop,5732.0,1604.29,BRL,1,,,Brasília,DF,Brasil,False,False,4871.62
T00007645,2025-04-04 01:54:14,A001265,C00095,Cartão Online,Débito,Aprovada,Habitação,Condomínio,Condomínio Jardins,6536.0,167.44,BRL,1,False,52X4DT,Contagem,MG,Brasil,False,False,8820.91
T00007646,2025-07-12 19:46:02,A000629,C01409,PIX,Débito,Aprovada,Serviços,Academia,BodyTech,7997.0,758.21,BRL,1,,,Vitória da Conquista,BA,Brasil,False,False,3584.76
T00007647,2024-10-19 08:33:53,A001696,C00442,Cartão Presencial,Crédito,Aprovada,Alimentação,Lanchonete,Pastel & Suco,5814.0,80.77,BRL,1,True,W2JSQJ,São Paulo,SP,Brasil,False,False,9188.99
T00007648,2025-09-10 04:35:29,A001476,C01223,Boleto,Débito,Aprovada,Serviços,Telefonia,TIM,4814.0,908.32,BRL,1,,,Duque de Caxias,RJ,Brasil,False,False,15.39
T00007649,2026-02-24 13:23:31,A001526,C00454,Cartão Presencial,Crédito,Aprovada,Alimentação,Supermercado,HiperMais,5411.0,18.57,BRL,1,True,22NNM9,Curitiba,PR,Brasil,False,False,703.89
T00007650,2025-09-19 07:55:34,A001365,C00851,Cartão Online,Débito,Aprovada,Impostos,Taxas,Sefaz,9399.0,162.84,BRL,1,False,8ZVLK6,Brasília,DF,Brasil,False,False,3957.74
T00007651,2025-06-07 18:25:38,A001860,C01034,Cartão Presencial,Crédito,Aprovada,Lazer,Cinema,UCI,7832.0,149.28,BRL,1,True,LPX3XN,Brasília,DF,Brasil,False,False,1719.22
T00007652,2025-12-18 05:24:35,A000468,C00512,PIX,Débito,Aprovada,Lazer,Bar,Pub 77,5813.0,715.54,BRL,1,,,Salvador,BA,Brasil,False,False,6444.6
T00007653,2024-09-13 17:04:50,A001398,C01378,PIX,Débito,Aprovada,Lazer,Cinema,UCI,7832.0,1207.14,BRL,1,,,Rio de Janeiro,RJ,Brasil,False,False,3370.72
T00007654,2025-08-09 09:43:12,A001666,C01087,PIX,Débito,Aprovada,Serviços,Academia,Smart Fit,7997.0,478.63,BRL,1,,,Feira de Santana,BA,Brasil,False,False,3787.99
T00007655,2026-01-16 02:17:52,A002197,C00154,Cartão Presencial,Crédito,Aprovada,Serviços,Internet,Claro NET,4816.0,47.2,BRL,1,True,4C28RB,Florianópolis,SC,Brasil,False,False,3680.09
T00007656,2025-06-17 21:12:55,A001635,C00464,PIX,Débito,Aprovada,Saúde,Laboratório,Fleury,8071.0,529.14,BRL,1,,,Feira de Santana,BA,Brasil,False,False,5884.5
T00007657,2025-04-17 12:28:00,A001443,C00317,Cartão Online,Crédito,Aprovada,Alimentação,Restaurante,Cantina Bella,5812.0,118.59,BRL,1,False,SVN6KJ,Caxias do Sul,RS,Brasil,False,False,1736.57
T00007658,2025-07-03 21:36:25,A000544,C01374,PIX,Débito,Aprovada,Saúde,Farmácia,Raia,5912.0,812.37,BRL,1,,,Uberlândia,MG,Brasil,False,False,3632.05
T00007659,2024-11-24 22:04:36,A001758,C01266,PIX,Débito,Aprovada,Lazer,Bar,Bar do Zé,5813.0,139.92,BRL,1,,,Brasília,DF,Brasil,False,False,3693.42
T00007660,2025-05-29 03:14:53,A001279,C00349,DOC,Débito,Aprovada,Habitação,Condomínio,Condomínio Jardins,6536.0,1453.17,BRL,1,,,Salvador,BA,Brasil,False,False,5418.96
T00007661,2024-11-13 13:21:54,A000245,C00469,TED,Débito,Aprovada,Serviços,Telefonia,Vivo,4814.0,494.53,BRL,1,,,Duque de Caxias,RJ,Brasil,False,False,4674.76
T00007662,2024-12-04 16:36:17,A000818,C01037,Boleto,Débito,Aprovada,Transporte,Aplicativo,99,4121.0,952.69,BRL,1,,,Salvador,BA,Brasil,False,False,4633.7
T00007663,2025-09-14 14:52:48,A001820,C00621,Internet Banking,Débito,Aprovada,Alimentação,Restaurante,Churras Grill,5812.0,832.08,BRL,1,,,Brasília,DF,Brasil,False,False,2868.22
T00007664,2025-08-22 22:25:40,A000769,C01273,Cartão Presencial,Crédito,Aprovada,Lazer,Bar,Pub 77,5813.0,70.07,BRL,1,True,E9ABKP,Goiânia,GO,Brasil,False,False,4069.11
T00007665,2025-07-03 04:11:54,A000700,C00041,Cartão Online,Crédito,Aprovada,Compras,Eletrônicos,Kalunga,5732.0,89.78,BRL,1,False,HD4T8D,Volta Redonda,RJ,Brasil,False,False,962.81
T00007666,2025-11-09 03:03:58,A000312,C00121,Cartão Online,Débito,Aprovada,Habitação,Condomínio,Condomínio Jardins,6536.0,358.21,BRL,1,False,SMVBZS,Blumenau,SC,Brasil,False,False,943.44
T00007667,2025-05-12 18:37:06,A001398,C01378,Internet Banking,Crédito,Aprovada,Lazer,Streaming,Netflix,4899.0,592.8,BRL,1,,,Canoas,RS,Brasil,False,False,2438.41
T00007668,2025-04-11 12:51:47,A002030,C00079,Boleto,Débito,Aprovada,Lazer,Cinema,UCI,7832.0,123.63,BRL,1,,,Londrina,PR,Brasil,False,False,0.0
T00007669,2024-11-30 20:52:08,A000114,C00645,TED,Débito,Aprovada,Impostos,IPTU,Prefeitura Municipal,9399.0,3061.54,BRL,1,,,Contagem,MG,Brasil,False,False,7309.33
T00007670,2025-12-12 21:41:16,A001996,C01457,PIX,Débito,Aprovada,Serviços,Academia,BodyTech,7997.0,155.48,BRL,1,,,Olinda,PE,Brasil,False,False,2059.36
T00007671,2025-01-04 19:19:31,A000228,C00925,PIX,Débito,Aprovada,Habitação,Aluguel,Imobiliária Alpha,6513.0,910.59,BRL,1,,,Londrina,PR,Brasil,False,False,5258.32
T00007672,2025-05-14 11:01:51,A001347,C01351,PIX,Débito,Aprovada,Transporte,Combustível,Ipiranga,5541.0,209.53,BRL,1,,,Ribeirão Preto,SP,Brasil,False,False,1853.41
T00007673,2025-04-23 14:14:36,A001068,C01203,PIX,Débito,Aprovada,Serviços,Internet,Vivo Fibra,4816.0,355.25,BRL,1,,,Goiânia,GO,Brasil,False,False,1685.24
T00007674,2025-05-10 14:10:59,A000428,C01036,PIX,Débito,Aprovada,Serviços,Telefonia,TIM,4814.0,245.92,BRL,1,,,Salvador,BA,Brasil,False,False,2068.74
T00007675,2024-10-18 01:30:30,A001029,C00871,Internet Banking,Débito,Aprovada,Alimentação,Supermercado,Pão de Açúcar,5411.0,803.99,BRL,1,,,Volta Redonda,RJ,Brasil,False,False,1637.49
T00007676,2025-02-22 17:57:47,A001560,C01224,Internet Banking,Débito,Falha,Lazer,Cinema,UCI,7832.0,479.85,BRL,1,,,Londrina,PR,Brasil,False,False,111.74
T00007677,2024-11-24 16:06:07,A001006,C00321,Cartão Online,Débito,Aprovada,Impostos,Taxas,Sefaz,9399.0,105.48,BRL,1,False,NZERA9,Belo Horizonte,MG,Brasil,False,False,180.31
T00007678,2024-12-04 14:45:33,A001473,C00435,Cartão Online,Débito,Aprovada,Habitação,Aluguel,Imobi+,6513.0,602.53,BRL,1,,,Vitória da Conquista,BA,Brasil,False,False,6808.88
T00007679,2025-02-03 16:12:42,A001555,C01199,PIX,Débito,Aprovada,Lazer,Cinema,UCI,7832.0,1211.3,BRL,1,,,Recife,PE,Brasil,False,False,3246.35
T00007680,2025-02-14 09:47:59,A001947,C01266,PIX,Débito,Aprovada,Habitação,Luz,Enel,4900.0,840.42,BRL,1,,,Goiânia,GO,Brasil,False,False,2563.38
T00007681,2024-09-15 07:03:54,A001095,C00844,Cartão Presencial,Crédito,Aprovada,Transporte,Pedágio,Sem Parar,4784.0,60.08,BRL,1,True,,Ribeirão Preto,SP,Brasil,False,False,3141.99
T00007682,2025-06-05 15:25:51,A001995,C00211,Cartão Presencial,Crédito,Aprovada,Transporte,Estacionamento,Park&Go,7523.0,44.63,BRL,1,True,SSR3UL,Duque de Caxias,RJ,Brasil,False,False,764.57
T00007683,2026-03-01 04:46:33,A000417,C00319,Cartão Online,Crédito,Estornada,Lazer,Bar,Bar do Zé,5813.0,87.03,BRL,1,False,,Maringá,PR,Brasil,False,False,1482.09
T00007684,2025-07-05 19:30:59,A001472,C01358,PIX,Débito,Aprovada,Serviços,Telefonia,TIM,4814.0,426.75,BRL,1,,,Recife,PE,Brasil,False,False,8471.5
T00007685,2024-11-10 07:26:57,A000149,C01221,Cartão Online,Débito,Aprovada,Impostos,IPTU,Prefeitura Municipal,9399.0,100.99,BRL,1,False,W5VB94,Vitória da Conquista,BA,Brasil,False,False,281.89
T00007686,2025-07-05 00:06:30,A002120,C01425,TED,Débito,Aprovada,Alimentação,Lanchonete,Lanche Rápido,5814.0,200.08,BRL,1,,,Brasília,DF,Brasil,False,False,4515.31
T00007687,2024-09-28 19:59:34,A001274,C01088,Cartão Presencial,Crédito,Aprovada,Compras,Livraria,Livraria Cultura,5942.0,223.24,BRL,12,True,CJ69NZ,Canoas,RS,Brasil,False,False,7096.07
T00007688,2025-03-24 13:43:20,A000129,C00878,Boleto,Débito,Aprovada,Impostos,IPTU,Prefeitura Municipal,9399.0,2504.76,BRL,1,,,Feira de Santana,BA,Brasil,False,False,4009.48
T00007689,2026-02-14 10:28:55,A001395,C00254,PIX,Débito,Aprovada,Alimentação,Restaurante,Sabor & Cia,5812.0,532.55,BRL,1,,,São José dos Campos,SP,Brasil,False,False,3168.88
T00007690,2025-10-13 04:58:20,A000011,C00179,PIX,Débito,Aprovada,Lazer,Bar,Bar do Zé,5813.0,2104.27,BRL,1,,,Goiânia,GO,Brasil,False,False,2503.43
T00007691,2025-01-26 13:37:02,A000343,C00117,Cartão Online,Débito,Aprovada,Impostos,IPTU,Prefeitura Municipal,9399.0,292.81,BRL,1,False,WPM3KK,São Paulo,SP,Brasil,False,True,974.19
T00007692,2025-01-18 00:08:26,A002020,C00768,TED,Débito,Aprovada,Habitação,Condomínio,Condomínio Jardins,6536.0,1739.44,BRL,1,,,Recife,PE,Brasil,True,False,1335.95
T00007693,2024-10-26 20:04:43,A000847,C00572,TED,Débito,Aprovada,Impostos,IPTU,Prefeitura Municipal,9399.0,483.23,BRL,1,,,Aparecida de Goiânia,GO,Brasil,False,False,0.0
T00007694,2025-12-09 07:19:44,A001073,C00083,PIX,Débito,Aprovada,Saúde,Clínica,Doctor Now,8099.0,110.32,BRL,1,,,Santos,SP,Brasil,False,False,8509.38
T00007695,2025-05-23 02:12:37,A000197,C00494,PIX,Débito,Aprovada,Lazer,Show,Eventim,7922.0,144.95,BRL,1,,,Florianópolis,SC,Brasil,False,False,3433.1
T00007696,2025-02-17 20:15:51,A000577,C01123,PIX,Débito,Aprovada,Compras,Livraria,Saraiva,5942.0,1466.86,BRL,1,,,Maringá,PR,Brasil,False,False,1252.32
T00007697,2025-05-05 21:25:59,A000215,C00434,App,Débito,Aprovada,Serviços,Telefonia,TIM,4814.0,115.61,BRL,1,,,Recife,PE,Brasil,False,False,2730.5
T00007698,2025-12-11 01:36:15,A001513,C00260,Saque ATM,Débito,Aprovada,Transporte,Aplicativo,InDrive,4121.0,500.0,BRL,1,,,Blumenau,SC,Brasil,False,False,897.62
T00007699,2024-09-30 14:57:01,A001213,C00259,Cartão Online,Crédito,Aprovada,Compras,Livraria,Livraria Cultura,5942.0,98.28,BRL,1,False,TGUQKJ,Salvador,BA,Brasil,False,False,2192.6
T00007700,2024-11-19 11:58:01,A001878,C01391,App,Débito,Aprovada,Compras,Livraria,Saraiva,,1073.58,BRL,1,,,Santos,SP,Brasil,False,False,2074.42
T00007701,2024-11-03 07:14:29,A001059,C00885,Cartão Presencial,Crédito,Aprovada,Saúde,Farmácia,Raia,5912.0,48.73,BRL,1,True,ETJK8G,Curitiba,PR,Brasil,False,False,1277.71
T00007702,2024-10-19 04:06:58,A000365,C01071,Cartão Online,Crédito,Aprovada,Saúde,Laboratório,Fleury,8071.0,114.35,BRL,1,False,TQU2GD,Feira de Santana,BA,Brasil,False,False,4250.85
T00007703,2024-10-13 13:16:15,A000641,C00249,PIX,Débito,Aprovada,Serviços,Internet,Vivo Fibra,4816.0,171.61,BRL,1,,,Salvador,BA,Brasil,False,False,8247.15
T00007704,2025-03-31 13:41:09,A001691,C00995,PIX,Débito,Aprovada,Compras,Eletrônicos,TechHouse,5732.0,638.35,BRL,1,,,Canoas,RS,Brasil,False,False,981.12
T00007705,2025-11-29 23:23:39,A000835,C00554,PIX,Débito,Aprovada,Serviços,Academia,Smart Fit,7997.0,97.85,BRL,1,,,Brasília,DF,Brasil,False,False,3272.86
T00007706,2026-01-21 16:04:52,A001232,C01277,PIX,Débito,Aprovada,Serviços,Telefonia,Vivo,4814.0,719.53,BRL,1,,,Florianópolis,SC,Brasil,False,False,2958.94
T00007707,2026-01-07 11:00:33,A001977,C01169,Cartão Online,Crédito,Aprovada,Lazer,Show,Ticketmaster,7922.0,115.85,BRL,1,False,NF8P8Q,Juiz de Fora,MG,Brasil,False,False,4399.85
T00007708,2024-11-29 03:29:23,A001824,C00721,TED,Débito,Aprovada,Impostos,IPVA,Detran,9399.0,3229.27,BRL,1,,,Joinville,SC,Brasil,False,False,3071.65
T00007709,2025-08-09 09:00:34,A000666,C01284,App,Débito,Pendente,Serviços,Academia,Smart Fit,7997.0,201.52,BRL,1,,,Brasília,DF,Brasil,False,False,3079.47
T00007710,2025-02-21 01:31:43,A002009,C00924,PIX,Débito,Aprovada,Habitação,Água,Corsan,4900.0,380.59,BRL,1,,,Recife,PE,Brasil,False,False,2448.08
T00007711,2025-03-20 09:56:37,A000329,C00608,TED,Débito,Aprovada,Alimentação,Supermercado,BomPreço,5411.0,702.46,BRL,1,,,Belo Horizonte,MG,Brasil,False,False,5938.18
T00007712,2024-11-07 01:23:08,A000920,C00444,PIX,Débito,Aprovada,Impostos,IPVA,Detran,9399.0,279.51,BRL,1,,,Curitiba,PR,Brasil,False,False,0.0
T00007713,2025-05-26 08:02:34,A001235,C01331,App,Débito,Aprovada,Lazer,Streaming,Spotify,4899.0,321.48,BRL,1,,,Maringá,PR,Brasil,False,False,7364.24
T00007714,2025-02-13 07:30:35,A001860,C01034,PIX,Débito,Aprovada,Lazer,Streaming,Disney+,4899.0,178.52,BRL,1,,,Vitória da Conquista,BA,Brasil,False,False,3384.8
T00007715,2024-10-08 17:07:36,A000521,C00079,Internet Banking,Débito,Aprovada,Serviços,Telefonia,Claro,4814.0,59.49,BRL,1,,,Curitiba,PR,Brasil,False,False,1321.94
T00007716,2025-06-11 04:48:02,A000788,C00638,PIX,Débito,Aprovada,Serviços,Telefonia,Claro,4814.0,554.29,BRL,1,,,Belo Horizonte,MG,Brasil,False,False,8067.39
T00007717,2024-09-27 07:44:06,A000259,C01170,App,Débito,Aprovada,Impostos,IPTU,Prefeitura Municipal,9399.0,2506.85,BRL,1,,,Feira de Santana,BA,Brasil,False,False,1020.33
T00007718,2025-09-15 09:34:47,A001772,C00636,TED,Débito,Aprovada,Compras,E-commerce,Amazon,,311.75,BRL,1,,,Duque de Caxias,RJ,Brasil,False,False,1033.21
T00007719,2026-02-08 22:03:09,A001315,C00788,PIX,Débito,Aprovada,Habitação,Aluguel,Imobiliária Alpha,6513.0,814.0,BRL,1,,,Brasília,DF,Brasil,False,False,6101.32
T00007720,2024-11-29 12:09:51,A000315,C00005,Cartão Online,Crédito,Aprovada,Alimentação,Restaurante,Sabor & Cia,5812.0,83.78,BRL,1,False,HS2W6E,Uberlândia,MG,Brasil,False,False,7582.59
T00007721,2024-11-24 19:06:23,A000573,C01261,Cartão Online,Crédito,Aprovada,Saúde,Hospital,Santa Casa,8062.0,65.83,BRL,1,False,JSUMFR,Niterói,RJ,Brasil,False,False,1189.47
T00007722,2025-03-31 06:27:17,A001711,C00452,PIX,Débito,Aprovada,Saúde,Clínica,Clínica Vida,8099.0,1139.73,BRL,1,,,Juiz de Fora,MG,Brasil,False,False,2885.3
T00007723,2026-01-11 12:38:36,A000405,C01084,TED,Débito,Aprovada,Lazer,Streaming,Netflix,4899.0,345.75,BRL,1,,,Salvador,BA,Brasil,False,False,5733.05
T00007724,2025-05-16 22:08:51,A000546,C00746,Boleto,Débito,Aprovada,Habitação,Condomínio,Condomínio Jardins,6536.0,1041.71,BRL,1,,,Londrina,PR,Brasil,False,False,2577.03
T00007725,2025-05-18 19:14:23,A000832,C00361,TED,Débito,Pendente,Impostos,IPTU,Prefeitura Municipal,9399.0,1330.06,BRL,1,,,Santos,SP,Brasil,False,False,0.0
T00007726,2025-10-04 05:01:00,A000511,C00819,PIX,Débito,Aprovada,Habitação,Água,Corsan,4900.0,894.4,BRL,1,,,Caruaru,PE,Brasil,False,False,4537.3
T00007727,2024-11-27 19:30:43,A000133,C00450,Cartão Online,Crédito,Aprovada,Transporte,Combustível,Ipiranga,5541.0,27.89,BRL,1,False,BCVCF6,Blumenau,SC,Brasil,False,False,4964.36
T00007728,2025-01-24 15:48:53,A000853,C01369,PIX,Débito,Aprovada,Compras,Livraria,Saraiva,5942.0,1127.24,BRL,1,,,Uberlândia,MG,Brasil,False,False,629.84
T00007729,2025-12-29 06:15:15,A001611,C00725,PIX,Débito,Aprovada,Saúde,Hospital,Santa Casa,8062.0,642.71,BRL,1,,,Londrina,PR,Brasil,False,False,3926.35
T00007730,2024-11-17 01:03:31,A000167,C00930,Cartão Online,Crédito,Aprovada,Saúde,Clínica,Doctor Now,8099.0,304.59,BRL,1,False,JX6PFB,Goiânia,GO,Brasil,False,False,3154.82
T00007731,2025-03-21 22:21:06,A000144,C00865,App,Débito,Falha,Serviços,Academia,Smart Fit,,199.68,BRL,1,,,Aparecida de Goiânia,GO,Brasil,False,False,4037.81
T00007732,2025-05-31 18:31:54,A000721,C01370,Boleto,Débito,Aprovada,Saúde,Farmácia,Raia,5912.0,82.48,BRL,1,,,Londrina,PR,Brasil,False,False,0.0
T00007733,2025-01-14 08:47:05,A000564,C00606,Cartão Online,Débito,Aprovada,Impostos,Taxas,Sefaz,9399.0,604.08,BRL,1,False,LMMBC5,Vitória da Conquista,BA,Brasil,False,False,0.0
T00007734,2025-04-19 13:06:52,A001561,C01087,Cartão Presencial,Crédito,Aprovada,Alimentação,Restaurante,Sabor & Cia,5812.0,43.6,BRL,1,True,NFSM55,Joinville,SC,Brasil,False,False,3342.38
T00007735,2025-10-11 00:50:01,A000090,C00351,PIX,Débito,Falha,Saúde,Farmácia,Pague Menos,5912.0,312.84,BRL,1,,,Aparecida de Goiânia,GO,Brasil,False,False,1157.22
T00007736,2025-09-30 15:18:11,A000321,C01427,Boleto,Débito,Aprovada,Serviços,Assinatura,Adobe,4899.0,1635.12,BRL,1,,,Brasília,DF,Brasil,False,False,4140.03
T00007737,2025-11-21 07:15:19,A001606,C01151,Cartão Presencial,Crédito,Aprovada,Saúde,Farmácia,Pague Menos,5912.0,166.97,BRL,1,True,S4LR7X,Duque de Caxias,RJ,Brasil,False,False,6644.26
T00007738,2026-02-05 00:24:16,A001885,C00676,Cartão Presencial,Crédito,Aprovada,Lazer,Show,Eventim,7922.0,52.54,BRL,1,True,PQQZYE,Uberlândia,MG,Brasil,False,False,1051.42
T00007739,2025-06-19 05:05:00,A000342,C00323,PIX,Débito,Aprovada,Alimentação,Supermercado,BomPreço,5411.0,1765.23,BRL,1,,,Curitiba,PR,Brasil,False,False,3056.72
T00007740,2025-02-26 22:37:03,A001380,C00960,PIX,Débito,Aprovada,Transporte,Pedágio,Veloe,4784.0,714.67,BRL,1,,,Brasília,DF,Brasil,False,False,460.52
T00007741,2025-09-13 14:30:12,A001856,C00212,TED,Débito,Aprovada,Saúde,Hospital,Hospital Central,8062.0,629.08,BRL,1,,,Porto Alegre,RS,Brasil,False,False,5047.87
T00007742,2025-08-12 22:46:38,A000141,C01286,PIX,Débito,Aprovada,Compras,Livraria,Saraiva,5942.0,860.55,BRL,1,,,Vitória da Conquista,BA,Brasil,False,False,3078.05
T00007743,2025-07-07 00:23:16,A002184,C00342,PIX,Débito,Aprovada,Serviços,Internet,Vivo Fibra,4816.0,292.31,BRL,1,,,Rio de Janeiro,RJ,Brasil,False,False,1578.59
T00007744,2024-11-15 05:43:18,A000662,C01306,PIX,Débito,Aprovada,Transporte,Combustível,Ipiranga,5541.0,330.76,BRL,1,,,Feira de Santana,BA,Brasil,False,False,7314.61
T00007745,2025-06-20 06:43:23,A001249,C00481,Cartão Presencial,Crédito,Aprovada,Lazer,Show,Eventim,7922.0,66.87,BRL,1,True,JR9D3S,Aparecida de Goiânia,GO,Brasil,False,False,0.0
T00007746,2025-08-17 18:08:30,A001189,C00681,Cartão Online,Crédito,Aprovada,Saúde,Farmácia,Drogasil,5912.0,208.17,BRL,6,False,3ZZ84S,Joinville,SC,Brasil,False,False,3612.46
T00007747,2025-09-03 20:16:44,A002029,C00282,PIX,Débito,Aprovada,Transporte,Combustível,Posto BR,5541.0,149.43,BRL,1,,,Campinas,SP,Brasil,False,False,1993.26
T00007748,2025-12-28 11:31:32,A001354,C00081,PIX,Débito,Aprovada,Habitação,Aluguel,Imobi+,6513.0,3371.82,BRL,1,,,Brasília,DF,Brasil,False,False,3424.9
T00007749,2025-01-13 22:48:59,A001849,C00659,PIX,Débito,Aprovada,Saúde,Hospital,Santa Casa,8062.0,86.09,BRL,1,,,Caxias do Sul,RS,Brasil,False,False,2614.21
T00007750,2024-11-28 14:11:26,A000772,C00259,Cartão Presencial,Crédito,Aprovada,Transporte,Estacionamento,Park&Go,7523.0,67.09,BRL,1,True,H3Q3TK,Florianópolis,SC,Brasil,False,False,2279.42
T00007751,2026-01-23 00:17:56,A000692,C00955,Boleto,Débito,Aprovada,Serviços,Academia,Smart Fit,7997.0,1699.64,BRL,1,,,Salvador,BA,Brasil,False,False,1539.09
T00007752,2026-01-31 05:36:01,A000021,C00055,Boleto,Débito,Aprovada,Transporte,Combustível,Ipiranga,,2165.44,BRL,1,,,Curitiba,PR,Brasil,False,False,3528.83
T00007753,2024-09-12 11:18:56,A000473,C00833,PIX,Débito,Aprovada,Serviços,Assinatura,Adobe,4899.0,553.39,BRL,1,,,Duque de Caxias,RJ,Brasil,False,False,4513.5
T00007754,2026-02-16 17:10:05,A001468,C00389,Cartão Presencial,Crédito,Aprovada,Alimentação,Lanchonete,Lanche Rápido,5814.0,63.82,BRL,1,True,ZCAYPU,Niterói,RJ,Brasil,False,False,2937.52
T00007755,2025-02-28 01:16:36,A001091,C01373,Cartão Online,Débito,Aprovada,Impostos,Taxas,Sefaz,9399.0,318.43,BRL,1,False,7MJ5ST,Contagem,MG,Brasil,False,False,2151.39
T00007756,2025-05-04 07:46:27,A001699,C00707,Cartão Online,Crédito,Aprovada,Lazer,Cinema,Cinemark,7832.0,51.56,BRL,1,False,UBR47E,Contagem,MG,Brasil,False,False,3653.58
T00007757,2025-02-28 01:56:33,A001853,C00309,PIX,Débito,Aprovada,Compras,E-commerce,Americanas,5969.0,188.08,BRL,1,,,Maringá,PR,Brasil,False,False,1743.08
T00007758,2024-09-20 23:59:06,A000731,C00807,PIX,Débito,Aprovada,Lazer,Bar,Bar do Zé,5813.0,820.84,BRL,1,,,Aparecida de Goiânia,GO,Brasil,False,False,2465.69
T00007759,2025-08-29 02:20:55,A001185,C00915,Cartão Presencial,Crédito,Pendente,Compras,E-commerce,Mercado Livre,5969.0,1014.26,BRL,1,True,,Brasília,DF,Brasil,False,False,10319.11
T00007760,2025-07-18 15:10:16,A001160,C00968,Cartão Presencial,Crédito,Aprovada,Lazer,Streaming,Spotify,4899.0,196.64,BRL,1,True,GSKJJZ,Canoas,RS,Brasil,False,False,0.0
T00007761,2025-01-26 05:44:45,A002163,C00547,Boleto,Débito,Aprovada,Serviços,Telefonia,Claro,4814.0,278.67,BRL,1,,,Vitória da Conquista,BA,Brasil,False,False,3706.77
T00007762,2025-07-06 05:04:27,A000079,C00759,PIX,Débito,Estornada,Transporte,Combustível,Posto BR,5541.0,283.59,BRL,1,,,Juiz de Fora,MG,Brasil,False,False,1981.8
T00007763,2025-12-25 01:50:54,A001597,C00191,Boleto,Débito,Aprovada,Transporte,Estacionamento,Estacione Bem,7523.0,140.89,BRL,1,,,Brasília,DF,Brasil,False,False,2894.24
T00007764,2025-12-10 16:31:41,A002000,C00172,Cartão Online,Crédito,Aprovada,Alimentação,Restaurante,Sabor & Cia,5812.0,50.25,BRL,1,False,RCXB6K,Aparecida de Goiânia,GO,Brasil,False,False,1086.87
T00007765,2026-01-07 12:26:27,A000063,C00394,App,Débito,Aprovada,Habitação,Condomínio,Condomínio Alpha,6536.0,12379.25,BRL,1,,,Duque de Caxias,RJ,Brasil,False,False,3484.4
T00007766,2024-12-10 22:09:56,A000318,C00932,Cartão Online,Crédito,Aprovada,Transporte,Pedágio,Veloe,4784.0,34.85,BRL,1,False,3N8JD2,Porto Alegre,RS,Brasil,False,False,2292.99
T00007767,2025-03-15 15:24:01,A001802,C00951,Cartão Presencial,Crédito,Aprovada,Alimentação,Restaurante,Cantina Bella,5812.0,50.66,BRL,1,True,8NQQTB,Florianópolis,SC,Brasil,False,False,1604.07
T00007768,2026-01-26 11:42:32,A002044,C00307,Cartão Online,Débito,Aprovada,Impostos,IPTU,Prefeitura Municipal,9399.0,200.82,BRL,1,False,AU8VMX,Santos,SP,Brasil,False,False,5454.36
T00007769,2025-01-28 16:20:10,A000966,C01290,PIX,Débito,Aprovada,Impostos,IPVA,Detran,9399.0,515.44,BRL,1,,,Brasília,DF,Brasil,False,False,537.32
T00007770,2024-10-08 08:57:03,A001507,C01206,PIX,Débito,Aprovada,Saúde,Laboratório,Dasa,8071.0,1751.09,BRL,1,,,Recife,PE,Brasil,False,False,5947.91
T00007771,2024-09-16 13:24:27,A000471,C00725,TED,Débito,Falha,Serviços,Telefonia,Vivo,4814.0,521.97,BRL,1,,,Porto Alegre,RS,Brasil,False,False,4359.45
